X1,X2,Group
-1.007927175,0.399027128,0
-0.472479667,0.839121791,1
0.745229326,-1.279741933,1
-0.597907906,-1.942435976,1
0.186984091,-1.541910328,1
-0.395736986,-0.120650487,0
-0.155861012,1.193432933,1
0.382043985,-1.700433181,1
0.684346226,-0.890674936,1
0.453268993,0.674205724,0
-1.723513679,-0.270462112,0
-1.062782145,-0.282208972,0
-0.540617346,0.761107388,1
-0.26663113,0.56522825,0
1.389101637,0.069493652,1
-0.888567042,0.020253255,0
1.274334689,0.918186718,1
1.281882275,-0.557256154,1
-1.62668274,1.109143654,1
1.42061765,0.75685701,1
-0.413676884,-0.461187776,1
1.084166129,-0.683906923,1
-0.900235958,0.048385518,0
0.935070205,-0.082052997,1
1.004672478,-0.241664261,1
-2.021520875,-1.206967848,0
1.241401505,0.886006449,1
-1.057557831,-2.216286985,1
-0.135292861,0.391176586,1
-0.129547452,-1.160428893,1
-0.645531466,-1.302950675,1
0.407408535,-0.001327254,1
1.700829105,0.677171183,1
0.798933924,0.041983786,1
0.47990428,2.284639613,1
1.597032993,2.180838022,1
-1.980917299,-1.881352125,1
-0.472913004,0.092578245,1
-0.100888251,-1.475230191,1
-1.245010184,-1.048231435,1
-0.881262652,-0.550783663,0
-0.351331328,0.131276821,0
-2.107498412,-0.695659837,0
-0.490972603,0.233871516,0
1.184431444,-0.494296312,1
0.62849611,-0.624797792,1
0.227334565,-1.001052257,1
-1.717631324,0.874623961,1
-0.962780776,1.510570274,1
0.239864171,1.12389289,1
-0.415789766,0.535899027,0
-0.530614438,-0.405809955,1
1.400364903,-1.214912496,1
-0.238593654,0.164830388,1
2.546118751,-0.765545364,1
-0.08601601,-0.272434634,1
0.371211003,-0.011310797,1
1.007313162,0.542857996,1
-0.246407011,1.146913791,1
1.51527874,-1.675896199,1
0.282678386,1.144036861,1
0.734782386,-1.01634249,1
0.266741149,-0.118591034,1
-0.32538353,0.755111418,1
-0.249447827,-0.996392113,1
1.491653087,1.370991517,1
0.725052241,0.025034222,1
-0.491894904,0.788131775,1
0.41151008,-0.305672767,1
1.638613526,-2.493563198,1
-0.550227322,1.605591307,1
0.061352728,-1.021791156,1
-1.686058089,0.328871155,0
-0.912395834,-0.019162122,0
0.745424902,0.244070232,1
-0.227991171,-0.039490766,1
1.300900356,3.943965363,1
-1.658110572,-0.12255499,0
-1.136180699,0.019747007,0
1.256479622,1.734492746,1
-0.308523657,0.904538879,1
2.332164505,0.466929604,1
1.435224138,-0.65973546,1
1.170298564,-0.554661713,1
0.821561869,0.293916312,1
0.826209358,-0.257621894,1
-0.63056903,-1.20038638,1
0.264721375,-0.169373082,1
-0.470801471,-0.447368371,1
0.885292453,0.076916466,1
-0.083035556,-1.869935714,1
2.027977402,1.050297414,1
0.392884716,0.045064267,1
0.322461574,0.058550172,1
-1.383317127,0.658068282,0
-0.488206231,-3.392178296,1
0.904960531,-0.343707281,1
-0.588841877,0.969454687,0
-0.693268525,0.426092656,0
0.040930421,0.849114997,1
0.239407811,0.310858391,1
-0.655632417,1.779158372,1
-0.249965524,-0.366532288,1
-0.361833089,-0.125886049,1
0.709459622,-1.716053909,1
0.58487361,-0.229896177,1
-0.151203527,-1.440272017,1
-1.710703344,-0.390841904,0
-0.401900654,1.22429534,1
0.144260884,2.775495337,1
0.355409606,-0.100633901,1
0.200184597,-0.298485257,1
-1.17783151,1.077263056,0
-0.313986779,-0.003842284,0
-1.995275965,0.49668308,0
-0.173966118,-1.27605995,1
-1.489654934,0.306161141,0
-1.114598832,-0.584068562,0
-0.156670411,-0.738136445,0
1.418573176,0.189559263,1
0.089005185,-0.76232201,1
0.570884525,0.405997718,1
0.640626089,0.138873259,1
0.308188379,-1.374324112,1
-0.172219619,-1.091650904,1
0.939765324,-0.773665341,1
0.100786068,0.110815712,1
-0.165985743,-0.774810959,1
-0.435580024,-0.567379564,0
2.430919789,-0.080331011,1
3.00467798,-0.667314013,1
-0.31421635,0.945439925,1
0.591411447,-1.273396065,1
0.204746851,-1.412766126,1
-0.624897322,-3.148810504,1
-0.379022975,0.26001036,1
-0.085832555,1.50597986,1
-0.875768335,-0.463373603,0
-2.461102307,-0.988807052,0
0.076737112,0.378929895,1
-1.558788425,-0.43437006,0
-1.872872227,0.608709559,0
0.795043717,-1.35987971,1
0.611310156,-1.213432784,1
1.968874374,0.907617421,1
-0.91315379,0.118665302,1
1.847479106,-0.82544281,1
0.968029123,0.912105295,1
-0.442539623,-0.551147679,1
0.38650751,0.339058545,0
0.165528522,1.075996431,1
-0.94993644,-0.553453309,0
0.103396769,0.385117292,1
0.004606508,-0.142237967,0
-0.871258542,0.490544587,0
0.193422347,0.849954239,1
0.154727281,0.415068108,1
1.226171015,0.169276504,1
0.084376786,-1.026885799,1
2.22547197,-0.871940494,1
-0.178098609,0.87180869,1
-0.083625393,-0.308532759,1
0.001979436,0.231093711,1
0.615379834,0.545424498,1
-0.949047125,-1.124036759,1
0.533429655,-2.128803104,1
-1.650569209,0.057254487,0
-1.888614062,0.912176716,0
0.502233717,0.393995027,1
2.283761707,-0.672805728,1
-1.33863898,0.074915702,0
-0.971055487,0.361052972,0
1.488954451,0.337694241,1
1.926234308,-0.600285525,1
1.473134197,-1.474619149,1
-0.24493046,-1.228985756,1
0.332513158,-2.5680332,1
0.468277873,0.318607178,1
1.295478239,-2.062181703,1
-1.315340605,-0.02320427,0
-0.782347696,0.836213378,1
-0.514091453,-0.802529934,1
0.763036678,1.157234003,1
-1.505654286,1.291312271,0
-0.886719152,-0.253087803,0
1.428498419,1.210043419,1
-2.543309583,1.519972007,1
1.56357146,-0.301093301,1
-0.015997427,0.437454554,1
-0.669310249,0.390313706,0
-0.877065215,0.380728154,0
0.11608088,0.44076624,1
2.110787184,0.900373574,1
-0.80388939,0.477213845,0
-0.884424826,-1.649892596,1
1.048981708,0.878274898,1
0.398742967,-0.330720078,1
-0.037981585,-1.576711672,1
0.710957254,0.171067093,0
-0.327833406,-0.368165621,0
0.448846673,0.418678267,1
1.217470374,-1.092442308,1
0.389179654,-0.631358997,0
0.053261471,-0.107310645,1
-0.540690538,0.908466131,1
1.647350796,0.270164245,1
-1.310933973,1.298450875,1
-0.331531168,-0.022183572,0
0.798625503,-1.311679621,1
-1.022613197,-0.251096821,0
-0.107865403,-0.913405265,1
-0.224691851,-0.066641625,0
-0.985303074,0.611343037,0
0.235064911,0.312923003,1
-1.022040619,0.700028831,0
0.226228922,-0.615044898,1
-0.766948143,-0.790896542,0
0.499647944,-1.15389659,1
-0.819821963,-1.526764862,1
0.580138216,-8.72E-05,1
-0.697769962,-0.220911099,0
-0.475670767,0.626944058,1
0.44060717,0.912945496,1
-0.442111051,0.090944307,0
0.328703217,-0.45107018,1
-1.863644694,-0.446387272,0
-0.399529102,0.655782922,0
-0.12025136,0.202624003,1
1.979862584,-0.132821762,1
-0.367035447,-0.020348497,0
0.1430338,1.458701947,1
0.088362495,0.000590162,0
0.377092442,-0.44585177,1
0.014916483,-0.228005887,1
0.210991791,0.586420558,1
0.604264406,0.570786312,1
2.004464671,-0.637651973,1
-0.868223006,2.551624525,1
-0.759894309,-1.581642235,1
-0.151117359,1.762030314,1
0.544479668,1.246729154,1
0.262937035,2.068775226,1
0.302015838,0.560149212,1
1.297928476,-0.472230168,1
0.297596351,-0.663403905,1
-1.355986103,-0.928229361,0
-0.142721361,0.636990356,1
-1.023803586,0.052312773,0
3.285468841,1.017809115,1
0.689340336,2.13756511,1
-1.12962137,-0.605878128,0
-0.635780744,1.175137705,1
-0.570883681,0.11358154,0
-0.312962832,-0.884717844,1
0.379552007,-1.30821859,1
-0.41583435,-0.528469235,1
-1.009859597,-0.057854547,0
-1.012352132,-0.10495296,0
0.847154119,-0.628232254,1
1.632041067,-0.350735489,1
-1.079530941,0.713240097,0
2.199635983,0.854002646,1
-0.666444965,0.887366436,1
1.58110415,-1.617318536,1
0.339364483,-0.503880557,1
-0.569860635,0.742834434,0
-1.570602507,0.168209834,0
0.336306219,-0.562086785,1
-0.77402873,-0.018842978,0
1.897678955,-0.406431275,1
1.155287145,-0.487124494,1
0.812556125,-0.461733579,1
1.528476628,-0.266504724,1
1.060481511,-0.620974929,1
-1.761029936,0.893215439,0
-1.600028844,-0.983940155,1
-0.163760677,1.661788486,1
0.804090639,0.149067324,1
1.375241857,1.035461531,1
-1.123272851,0.644677419,1
0.175132771,-1.522779666,1
-0.09880001,1.094679494,1
-1.573754742,-1.053510816,0
0.197405059,0.364126563,0
1.187347079,0.796158839,1
1.219906131,0.061682753,1
-0.162133599,-1.03060947,0
-0.857558049,0.608129831,0
0.239321441,0.839674487,1
-1.309795882,-2.329956039,1
-1.020233091,0.401818334,0
-0.774803486,-1.000561499,1
-0.225171157,-1.387918855,1
-1.408426696,-0.312839385,0
1.196938326,-2.600427154,1
-0.205511259,-0.550802754,0
-1.889150867,-2.260736076,1
-0.06851915,-1.573394328,1
0.346357196,1.836122776,1
-0.368483168,-1.15461635,1
0.033957547,0.176722163,1
0.534099837,1.328241109,1
-0.297575731,-0.510382484,0
1.65723429,0.570169396,1
0.533605408,-0.087600986,1
0.244984282,0.412585395,1
-0.796523947,0.484273519,0
0.426184539,0.092121438,1
0.853708927,-0.396517176,1
1.704603064,-1.406060548,1
-0.606645485,-1.006245992,1
-0.320847394,-0.392939852,1
1.046233445,0.12185176,1
-0.273679682,0.569291306,1
-0.12388779,-0.061896877,0
-1.250448012,0.604657173,0
-1.460112548,0.765881632,1
-0.299850299,2.067445004,1
0.660786512,2.312469029,1
-1.293657154,-0.692569367,0
1.720849038,-0.97544913,1
-0.322743706,0.325446499,1
0.98712085,0.030552286,1
0.94397538,-1.075964555,1
-0.974704652,-0.265579451,0
-0.035330582,1.568363924,1
-1.082072854,-1.091174614,1
0.894769078,-0.684883673,1
-1.883947604,1.173123489,0
1.731764513,-1.795811262,1
-0.712510984,0.11915497,0
-0.606748643,0.630274018,0
0.569179669,-0.189335346,1
-0.228304397,-0.056694081,1
-0.983430523,0.69178953,1
-1.402590323,-0.039939636,0
-0.911720369,1.444906021,1
0.385714707,-0.674724789,1
-0.311988361,1.137652857,1
0.745618408,0.503058082,1
0.483823127,-0.711862571,1
0.713558688,2.259297524,1
0.453944751,0.873889249,1
-0.161429586,1.327450657,1
-0.535157272,0.081320541,0
-0.245937845,0.893081213,1
-1.49918741,-0.403107856,0
0.763486036,-1.937677204,1
0.648207303,-1.09811292,1
-1.776828189,1.601772869,1
-1.357959373,-1.004261941,0
-0.140373057,1.030222137,1
-1.230572317,0.279607277,0
0.060239179,-1.199624047,1
-0.462991072,-0.081712838,1
-0.162684444,1.108595812,1
0.079067504,0.449818468,1
0.281568996,0.948678075,1
0.143258561,-0.087878918,1
0.297711109,-0.179799316,1
1.390400454,1.753699738,1
1.822923357,-1.610371096,1
-2.109035191,-0.333997782,0
1.460279072,-1.515976181,1
-0.994565658,0.750799768,1
0.000924846,0.011520938,1
-0.101643845,0.122003104,1
0.753037526,-0.017205574,1
-1.307324782,0.379964965,0
0.293289047,-1.333166886,1
-0.256016694,1.838323442,1
1.252236116,-1.95334141,1
1.168598978,0.366218016,1
0.652551529,-0.386142598,1
-0.817600118,0.551106687,1
-1.045206485,-0.31363741,0
-0.117564407,0.867002308,1
1.061141056,-1.383495896,1
-1.025092771,-0.108907442,1
1.644488896,0.484205791,1
0.98653452,1.191099205,1
1.619472893,-0.357609262,1
0.218334694,0.705987376,1
-1.627058422,-1.548977632,0
-0.402611988,0.04643086,0
-1.184149876,-0.845605232,1
-0.537488031,-0.418458229,0
0.972099834,0.662763404,1
1.37654445,0.699507474,1
1.558639046,0.233604012,1
-1.295790136,0.726185016,0
-0.48090071,0.761484828,1
-0.088873373,0.158311598,1
-0.009553353,-1.013647467,1
-0.153469653,0.136384171,1
-0.750275143,1.37517042,1
0.830271431,-0.181838917,1
-1.320745284,0.903931223,1
-0.723273916,-1.75623918,1
0.060323121,-1.158802777,1
-1.847081189,1.319065788,1
1.13897589,1.04288764,1
0.56565649,-0.450612652,1
0.258375158,0.143693188,0
-0.335948298,0.233452875,0
-0.05569797,-0.617601593,1
1.227349504,-0.563109685,1
1.0477065,-1.001419859,1
0.255304731,0.293227478,1
0.891187214,0.706011296,1
-1.89817281,0.047235259,0
0.601865101,-1.553789392,1
0.11548598,0.536808099,1
-0.448103263,1.28286337,1
0.073851418,-0.590587024,1
-0.051879985,-1.414631735,1
-0.460882079,0.120487966,0
0.551401943,-1.214402634,1
-0.283134235,1.775481437,1
2.54840679,-0.534897145,1
-0.194709482,-0.657055814,1
-0.93186604,0.560023424,0
-0.420899987,-0.613179331,1
0.548759958,0.659501695,1
1.299436605,-0.193883694,1
-0.131617513,0.365009843,1
0.894829596,0.533317115,1
0.440086802,-1.36256986,1
1.468283582,1.142135226,1
-0.172884363,-0.212541941,1
0.563913018,1.109786703,1
1.374287208,0.722347814,1
1.126702859,-1.802765907,1
1.478543362,-0.994204308,1
1.37211725,-0.90235323,1
2.434560906,-0.936697917,1
-1.664564465,0.072193062,0
0.552483433,1.328681898,1
-1.265994071,0.013544778,0
0.80614636,0.958708149,1
1.644159879,0.362847755,1
0.545100638,-2.337920336,1
0.008426964,-0.241163636,0
-0.062855786,0.846194014,1
-1.029404593,1.117452988,1
-1.083041418,1.715381526,1
-0.072488695,-0.593675999,1
0.406808201,-0.749678005,1
0.049590854,0.494486444,1
0.613911846,0.044264247,1
1.073639019,0.333207418,1
-0.315142524,0.056015994,1
-0.686047533,0.305902582,0
-0.112333996,1.007942619,1
-0.522275341,0.261687103,0
-1.026414447,0.915992125,1
-1.673106733,0.933169856,0
-0.276353536,0.847462737,1
-1.779457993,-0.504707307,0
-0.682967747,-1.188823936,1
1.230583322,0.380020138,1
1.508552285,0.087602892,1
0.990543268,0.402914954,1
-1.551772728,-1.022770996,0
-2.042669129,0.512330848,0
-0.038161161,-2.032073523,1
-1.096545749,1.658544292,1
-0.302697935,0.029633864,1
-1.719237597,-1.057248331,0
0.257593796,1.682548232,1
-1.444438978,2.205012677,1
0.63307726,-0.889138125,1
-0.298702677,-0.476005475,0
0.263569853,-1.466200875,1
0.254716605,-0.82758568,1
0.734915799,-0.170146074,1
-1.202332484,-0.188013299,0
-0.023912429,0.619459865,1
0.620967639,-0.036357817,1
-1.10227691,0.984283999,1
0.473720467,0.795227972,1
-0.621155584,0.448246433,0
-1.630197063,1.069771571,1
1.883548002,-1.719540241,1
0.514509597,-0.110786113,1
-0.84834321,-1.096272353,1
-0.192848016,0.830931331,1
-0.816389516,0.087356112,0
1.171693449,-0.316308868,1
-0.114950415,-2.496851663,1
-0.136202282,0.673932618,1
0.596722401,-0.709797509,1
-0.156534625,0.52814138,1
-0.080982308,-1.24202202,1
-1.896974174,-0.764478508,0
0.03852419,0.756545414,1
1.849637982,0.185445633,1
1.267622608,-1.562476524,1
-0.036858103,-3.212219625,1
