X1,X2,Group
1.388279964,0.017809431,1
1.383196249,0.539394984,1
-0.043588806,-0.389367682,1
1.09854491,-1.435004804,1
-0.357222436,-0.613032859,0
0.253366663,0.97293816,1
0.48857174,-1.024169774,1
1.314441811,-0.041342446,1
0.829532744,0.229137011,1
-0.174924618,-0.425386035,0
-1.30580475,-0.510197972,0
0.872944386,0.733497861,1
0.852213996,-0.89523351,1
-1.125767031,-0.930527735,1
0.181169007,-0.003725953,1
1.005401361,-0.96138371,1
0.724098497,-0.211746387,1
0.682080271,1.292195532,1
1.313130419,0.088516942,1
0.641761089,-0.146033894,1
-0.142121127,0.868033852,1
-0.100823332,-0.129159242,1
1.583485211,-0.215735156,1
-0.365569841,1.126732662,1
-1.294512346,0.137459288,0
-0.64291976,-1.21223826,0
0.687537061,0.747255927,1
-0.295662164,-0.070378412,1
-1.055824734,1.045614432,1
0.516162245,2.510776267,1
0.02235191,0.272491983,1
0.557395957,0.518097685,1
-0.260736354,-0.968826748,1
-0.468405829,2.847989635,1
-0.92975626,0.538216319,0
-0.923515788,1.800152352,1
-0.310884315,0.425711768,1
-1.510006476,0.997969392,1
1.350068834,-0.801526495,1
0.724213021,-1.011137797,1
-1.439579156,-0.113387699,0
1.88042246,0.66814012,1
0.637082827,-0.941003951,1
1.4437209,-0.458344518,1
0.812732197,0.467944492,1
-1.196767738,-0.133848603,0
-0.929222226,-0.963554681,0
0.292256529,0.474134221,1
-0.508596201,-0.612539474,1
-0.801410263,-0.041937308,0
1.001999825,-0.263965091,1
-1.143554666,0.85118521,1
-0.987750922,-0.340370125,0
-0.024034352,0.019112153,0
-0.091538766,-0.233402607,1
-0.555549396,0.037601633,0
-0.557542006,1.452678401,1
1.546810534,0.227562901,1
0.687470499,-0.040481273,1
-0.770482786,-0.349003488,0
-1.183396371,-0.105941338,0
-0.181066156,-0.966688423,1
0.30897342,0.43008791,1
0.787856553,-0.80541092,1
-0.492090296,0.851201574,1
-0.475473082,0.37390359,0
-0.962195293,0.174208568,0
-1.023753139,-0.163350465,0
0.241936068,1.137544343,1
-0.887450823,-0.662581317,1
-0.871518943,0.100742547,0
-0.466014247,0.928862501,1
0.859915391,-0.492943331,1
0.149573417,1.248660092,1
-0.331242844,-0.069180509,1
1.275114738,-1.609208354,1
0.882276976,-0.006032786,1
-0.555363792,1.016714735,1
0.419059933,-0.30269804,1
-0.312836916,-0.181907289,1
-0.167692655,0.088618249,1
1.125290422,1.546899331,1
-0.055354395,3.439793946,1
0.368064,0.476159261,1
0.41183969,-1.183436602,1
0.135589779,-0.061362926,1
0.685283975,0.22552005,1
0.493167988,-1.24125117,1
1.553920366,-1.677303486,1
0.112008055,1.823274658,1
1.225840954,-0.01929286,1
-0.112966808,-0.915914581,1
0.194447867,1.395469573,1
1.411476245,1.417590209,1
1.364506023,-1.25541267,1
-0.404982283,-0.254138827,0
1.341177845,-0.489979087,1
-0.298315646,1.254125653,1
0.404572621,0.767916018,1
0.770511312,0.059588587,1
-1.113422732,0.824708941,0
1.709364046,0.305121298,1
0.684998641,-0.637404095,1
0.644688405,-0.610371467,1
2.216063732,-0.619919959,1
3.173542602,-0.431726822,1
0.651524622,-0.210494118,1
0.144264298,-1.422622578,1
0.90629543,-1.946874154,1
-0.826177249,-0.803406325,0
-0.747910156,-0.498833665,0
-1.554881136,-0.66381818,0
-1.465669275,2.011650122,1
1.734514995,0.592295371,1
0.275774501,-0.7267136,1
-0.528153725,0.10042867,0
-0.073380622,-1.19714448,1
-1.133106262,0.015892974,0
0.301890223,0.203437508,1
-0.678525654,-0.279721317,0
1.058562104,-1.384108674,1
2.065746355,0.185505503,1
-0.890076603,-0.026100255,0
-1.144361026,-0.027965013,0
0.584151466,-0.949616766,1
-0.227223707,0.39840161,0
0.970250138,-1.204200791,1
-0.934325882,0.846509289,0
-0.050875805,-0.533031697,1
-0.541862364,0.26519621,0
-0.359404386,0.907446934,1
-0.955706498,0.939785634,0
2.581428413,-0.805623609,1
1.914109382,-0.913751235,1
0.678217786,1.231162336,1
-0.909990637,-0.773238791,1
-0.706928459,0.597055165,0
0.220303366,1.852634343,1
-0.726048319,0.935338884,1
0.675916873,-0.123043515,1
1.158372402,1.346488816,1
1.191803191,0.082702532,1
-0.840765827,0.621617053,1
0.362401919,-1.218571022,1
0.259752,0.405063447,1
0.711479419,0.228063606,1
1.079693993,0.053150845,1
0.941413991,0.554404755,1
-0.390561155,-0.675782969,1
0.679792856,-0.726917884,1
0.046665512,0.552851175,0
0.654110652,1.794417987,1
-0.943445419,-0.168155455,0
0.027317731,0.182789651,1
-0.497738372,1.266045419,1
-1.811991427,-0.710012517,0
-0.00325575,-1.525065049,1
-0.15528855,1.153155488,1
-0.100749807,-0.339762897,1
-0.528539634,0.173660782,0
-0.480241873,-0.057438361,0
-0.517926031,0.974025964,1
0.614958785,2.484562158,1
0.061295977,-0.089114275,0
-0.356307387,-1.428292927,1
1.458650657,0.266080681,1
-1.683692426,1.219201161,1
-1.5709314,0.667747218,0
0.605431251,-0.220038029,1
-2.84081993,-0.472803916,0
0.060849194,-1.563478269,1
0.392076779,-0.247568965,1
0.93725225,-0.155316133,1
-2.092326603,0.489610346,0
-0.307884101,-0.394636802,0
-0.841760473,0.967233034,1
-0.356535186,-2.461094371,1
0.962018848,0.607864685,1
-1.516601274,-0.468655421,0
0.173913483,-1.176967579,1
-0.736522349,0.887630337,1
-0.118613602,0.056358665,1
-0.920039722,1.599070318,1
-0.639746874,-0.677169587,0
-1.624606283,-3.414287957,1
-0.342410394,1.109719436,1
-0.512496807,-1.326244398,1
0.738532865,1.342896736,1
0.53446293,-2.529230409,1
1.28454867,0.512552665,1
0.247939291,-0.51022917,1
-1.993362101,0.046052444,0
-1.617394979,-0.825202713,0
0.283261142,-0.629039082,1
0.718475789,1.463824565,1
0.020034726,0.224410215,1
-0.091814395,1.11380015,1
0.905646532,1.028633218,1
0.726452413,-1.150625081,1
-0.917807026,-0.762825874,1
-1.628331618,-1.557878995,1
1.486942209,-0.828937332,1
-0.490109636,0.489481888,1
-0.372348222,-0.253891459,0
-0.046377458,-0.302235103,1
-0.775417856,0.39769665,1
-0.836410398,-0.127778179,0
0.01503099,-0.001807928,1
1.229290883,-0.322313471,1
0.373286562,1.594103145,1
0.470270445,1.204024946,1
-0.542323918,0.541704451,1
0.191744038,1.26044037,1
-1.962845116,1.029035976,0
0.352399988,0.921396401,1
0.601183371,-0.069523812,1
-0.009066856,-0.59984335,1
0.219486299,0.927031436,1
1.122146677,2.01722666,1
-1.02075784,2.361791284,1
0.275347133,-0.207548711,1
-1.690027551,-0.149048786,0
0.286793548,0.750794839,1
-0.870782662,1.279794709,1
0.427212862,-1.46029391,1
0.321259833,0.8527551,1
1.744143045,2.372047604,1
1.185436326,0.300262665,1
0.717584115,0.409760693,1
-0.687351941,-0.631188253,0
-1.477988038,-0.150399939,0
-0.303422558,-0.930773756,1
-0.338494199,0.323460277,0
-0.181335647,-1.549443865,1
-0.699833388,0.73795734,1
0.13663149,-2.933890029,1
0.139547272,1.519094489,1
-1.349680718,1.234341809,1
0.722602874,0.52777813,1
-0.994197651,1.271304289,1
0.144121023,0.463948075,1
-0.977228498,0.469083048,0
-0.867248313,0.833643889,0
0.090355884,0.744964387,1
-0.069410811,0.071485685,0
0.433464854,0.68738015,1
2.200977755,-0.047888033,1
-0.230262558,1.898889205,1
-0.156053632,-0.226228991,1
-0.033733913,-0.504034049,1
2.190948677,0.317183024,1
-1.179769735,0.937011615,0
1.813684691,-0.096575413,1
0.136819043,0.732089392,1
-0.704633026,0.000323041,0
0.695957427,0.310923261,1
-1.487881682,-0.837371293,0
0.988797536,-0.060149345,1
-0.034929961,0.069962595,1
-1.20231346,0.777706864,1
0.525056964,-0.236435776,1
-0.930925577,-0.358066918,0
0.216982042,1.047501253,1
1.475484506,1.178589494,1
-0.721544563,-1.42711651,1
1.004742369,-0.726397835,1
1.726080143,-0.236545235,1
-1.667450061,1.55665918,1
-0.343873372,1.359004009,1
-1.045238025,1.668994049,1
-0.832612524,0.433000021,0
1.559296006,0.045827057,1
-2.249439222,1.608033083,1
0.646355946,0.305772529,1
-0.796705358,-0.134278324,0
-0.392679206,-0.745987205,1
0.579864492,-0.00726581,1
0.058152502,0.334288387,1
0.611147548,0.776165934,1
0.644731505,0.764661325,1
-0.472933284,-0.4884955,1
0.279512148,0.402101803,1
0.275715252,1.112382417,1
0.55807462,0.174891859,1
0.116877887,-0.573928597,1
-0.37817456,-1.280877731,1
-0.251830375,0.119953391,0
0.569638659,-1.033770132,1
1.02526017,-0.368826191,1
2.013705713,1.393776325,1
0.264632769,-0.952489846,1
0.702771309,0.615428755,1
-0.253217497,0.334385951,1
-2.029852954,-0.214485964,0
-0.643749577,3.303967587,1
-0.734033366,-1.154700096,1
-0.344045594,1.7015727,1
0.680848835,-1.148177975,1
-1.976360045,1.840126484,1
0.899097323,-1.44335064,1
0.250327273,1.829997007,1
-1.147114212,-0.451199663,0
-1.562792154,0.561426463,0
-0.135136331,1.167182358,1
-1.09360559,-0.98963406,0
1.535885987,-0.205648024,1
1.114208939,2.31205499,1
-0.415168521,-1.301673281,1
-1.089792298,-1.309061294,1
-1.496799518,-0.787860809,0
0.734786877,-0.012005741,1
0.777940624,0.157600734,1
0.092859896,0.867776075,1
0.252470895,-0.276296624,1
-0.370256125,0.583826852,0
0.0119605,0.095773679,1
0.118979933,0.598835722,1
-0.072009354,0.215917181,1
-1.71399651,2.667422181,1
1.19887085,-0.589389485,1
0.559598575,-1.165083099,1
-0.149535228,1.802709087,1
-0.629665943,-2.111702426,1
0.744474754,0.936466118,1
-0.305405731,-0.53186122,1
-0.932823818,-0.478807995,0
0.037681385,-0.174249165,1
-1.651407343,-0.332366666,0
-0.98780914,-1.826919432,1
0.779598096,-0.109968257,1
-0.801684537,1.075109209,1
1.189520425,0.239076752,1
-0.919971021,1.073292103,1
-0.613459714,1.887664403,1
0.917314355,0.400208833,1
0.057027006,0.881090882,1
0.603337679,1.441429467,1
0.384964468,0.202137773,1
-0.132574638,-0.151436512,1
-0.509802904,-0.258376381,0
0.0500124,-0.108783708,0
0.407010371,-0.367235731,1
-1.527486305,-0.780885252,0
0.553308267,-0.595223738,1
-0.431856006,-0.050381202,1
-0.393551882,0.230499096,0
0.186243246,-0.098858955,1
2.097054888,-0.105361388,1
-0.564822926,-0.143696157,0
0.117817358,-1.147915351,1
-0.460569536,-0.495737407,0
-0.876060577,0.064126336,0
-0.502165359,-0.940811822,1
-2.656809692,1.512100192,1
2.373154614,1.566799944,1
-0.678350659,-1.622302366,1
0.408586954,1.659710258,1
0.294919357,2.146363923,1
0.456369937,-1.674417789,1
0.923153213,-0.449006329,1
0.637530384,-0.240834659,1
0.140338253,2.034467582,1
-0.793396163,-0.095301151,0
-1.941631578,-0.230227228,0
-0.382959017,-0.38960356,1
-1.790712115,0.123466398,0
-0.391140677,0.404479007,1
0.528789772,0.350253978,1
0.566288296,0.673440671,1
-0.584236198,-0.469562137,0
-0.614160935,1.372357998,1
-0.574729922,0.632639819,1
-0.736351735,-1.196272016,1
-0.698290267,-1.562356904,1
-0.40765096,-0.331239487,1
1.265129176,0.446301052,1
-0.184765737,0.697209325,1
-1.523709227,-0.385650594,0
-0.324616373,-0.740413669,1
-0.444661261,0.286796861,0
1.268601973,0.466462643,1
0.590756304,0.56635644,1
1.798495594,-0.423956882,1
1.824833935,0.945657406,1
-0.612484878,-0.560866111,0
0.718513775,1.602328448,1
-1.082183167,-1.081787045,1
-0.626219946,-1.473545268,1
1.421086135,0.002775904,1
0.163259261,1.594234426,1
-1.584769313,-0.05296421,0
1.455652932,-0.332727945,1
2.531824106,0.180828914,1
0.919306314,0.851886101,1
-0.919875388,-0.852519032,1
0.680319101,-1.202928209,1
-0.382442606,0.479115218,0
-0.772767164,-1.433180833,0
0.144449855,-0.125421446,0
-0.497715278,1.889108447,1
-0.392833729,-1.413969639,1
-0.564853,-1.514090629,1
-0.264566546,0.382302944,1
0.284370323,0.138930801,1
-1.121049149,-1.402973068,1
-1.19147443,-1.191306101,1
-1.049267261,-0.22459828,0
-1.068950056,0.579716977,0
0.616416575,-0.606688532,1
1.167483962,-0.12407944,1
0.532340377,0.362087443,1
-1.4155239,0.749074907,0
1.349318412,0.257704291,1
-0.991920778,0.567782589,0
-1.02345289,2.512949745,1
-0.012773856,-0.336805695,0
-0.136577661,-0.799106557,1
-0.501773699,-1.261396923,1
0.933440398,-0.256321085,1
-1.207618693,1.380532112,1
-0.398139622,-0.21014847,0
-0.993654181,-1.252416477,0
0.698973223,0.300293233,1
1.182970074,-1.556545608,1
-1.559687533,-0.391178714,0
0.499291909,-0.848680583,1
0.036964969,1.183886063,1
0.269346578,-1.763407734,1
-0.097101914,1.359060189,1
-0.46741484,-1.692869972,1
-0.289642932,0.380024065,1
-0.40108988,0.595361032,0
0.298815857,-0.238534532,1
1.883234005,-1.788848271,1
1.22278711,0.238656614,1
0.569010309,0.523313895,1
-0.50268816,0.172663563,0
0.02305686,-1.486859147,1
-0.492579544,-0.416635717,0
0.308843996,0.664774742,1
-0.495338673,0.748592785,1
0.98897315,-0.397057358,1
1.319491576,-0.215878792,1
0.600640355,-0.253218366,1
1.462465802,-1.750786236,1
-0.36951379,-1.06398635,1
-0.137785929,0.510787666,0
0.620746448,0.0047087,1
-0.530797443,-0.650981272,0
1.350057429,1.501008643,1
1.106524051,1.667603531,1
-0.598969905,0.778922056,1
0.001646041,-1.463685025,1
-1.712622575,0.547954302,0
-1.062616339,0.664676026,0
-1.504983329,-0.224344982,0
0.339199174,2.17574894,1
-0.872433466,0.450424995,1
-0.482796166,0.837713279,1
1.730341364,0.040599353,1
1.106729297,-1.081680472,1
-0.426409664,1.089596138,1
0.533883522,1.160171824,1
0.455346504,-1.713603712,1
-1.250163212,0.533627164,0
-0.836040839,-0.608916174,0
0.243788471,0.044151642,1
0.191268215,0.650248651,1
-0.337478677,-1.219543719,1
0.47939964,0.639304555,1
0.107366831,-0.798805671,1
-1.689279541,0.646732096,0
0.466566394,-0.056033993,1
-0.084373597,0.411619269,1
0.381463584,-1.498028971,1
-0.857013831,1.086265137,1
-0.341685793,-0.555408012,1
-0.283520867,-0.891642001,1
-1.344129767,0.520871013,0
-3.055858347,1.950073951,1
0.059741441,0.311886471,0
-1.434175136,0.418021051,0
-0.340433501,-0.372527936,1
0.547951344,-0.764492184,1
0.559928937,1.604741024,1
-1.682212364,-1.112810754,0
-1.124248829,-2.115105722,1
-0.422880872,-0.388129627,0
-0.538339472,0.8965122,1
-0.836398407,-0.772773488,0
-1.02915852,0.396520094,0
-0.898662084,1.846771995,1
1.410255456,0.279340553,1
0.045211637,-1.147023284,1
-0.159649438,-1.39339933,1
-1.902844286,-0.502929142,0
2.257664742,2.327370179,1
-0.089104419,-0.233336415,0
-0.29607521,-2.056729351,1
0.579058323,-0.452603446,1
-0.983543017,-1.033982182,1