Date,Bloomsbury,Barking
22/06/2002,14.2,13.2
23/06/2002,10.8,12.4
24/06/2002,15.7,19.4
25/06/2002,NA,23.5
26/06/2002,NA,27.5
27/06/2002,NA,18.1
28/06/2002,NA,19.5
29/06/2002,NA,21.7
30/06/2002,NA,43.5
01/07/2002,NA,12.9
02/07/2002,NA,19
03/07/2002,NA,11.5
04/07/2002,NA,17.8
05/07/2002,NA,11.7
06/07/2002,NA,18.1
07/07/2002,NA,13.1
08/07/2002,NA,8.5
09/07/2002,NA,11.1
10/07/2002,NA,13.2
11/07/2002,NA,18.8
12/07/2002,NA,20.5
13/07/2002,NA,17.3
14/07/2002,NA,18
15/07/2002,NA,23.8
16/07/2002,NA,24.7
17/07/2002,NA,21.8
18/07/2002,NA,18.6
19/07/2002,NA,24.4
20/07/2002,NA,22.9
21/07/2002,NA,16
22/07/2002,NA,38.1
23/07/2002,NA,28.3
24/07/2002,NA,19.8
25/07/2002,NA,24
26/07/2002,NA,25
27/07/2002,NA,24
28/07/2002,NA,31.6
29/07/2002,NA,45.8
30/07/2002,NA,52
31/07/2002,NA,23.4
01/08/2002,NA,24.9
02/08/2002,NA,24.4
03/08/2002,NA,14.4
04/08/2002,NA,16.3
05/08/2002,NA,21.3
06/08/2002,NA,23.8
07/08/2002,NA,27.7
08/08/2002,NA,23.3
09/08/2002,NA,16.9
10/08/2002,NA,23.4
11/08/2002,NA,19.4
12/08/2002,NA,20.1
13/08/2002,NA,35.1
14/08/2002,NA,33.5
15/08/2002,NA,42.6
16/08/2002,NA,38.6
17/08/2002,NA,41.5
18/08/2002,NA,24.7
19/08/2002,NA,21.9
20/08/2002,NA,NA
21/08/2002,NA,NA
22/08/2002,NA,NA
23/08/2002,NA,NA
24/08/2002,NA,NA
25/08/2002,NA,NA
26/08/2002,NA,NA
27/08/2002,NA,NA
28/08/2002,NA,NA
29/08/2002,NA,35.2
30/08/2002,NA,26.3
31/08/2002,NA,15
01/09/2002,NA,18.3
02/09/2002,NA,26.6
03/09/2002,NA,28.2
04/09/2002,NA,32.9
05/09/2002,NA,45.8
06/09/2002,NA,40.7
07/09/2002,NA,10.6
08/09/2002,NA,13.9
09/09/2002,NA,11.9
10/09/2002,NA,15.4
11/09/2002,NA,31.5
12/09/2002,NA,26.3
13/09/2002,NA,24.2
14/09/2002,NA,21.2
15/09/2002,NA,12.2
16/09/2002,NA,14.5
17/09/2002,NA,15.7
18/09/2002,NA,NA
19/09/2002,NA,NA
20/09/2002,NA,20.3
21/09/2002,NA,27.5
22/09/2002,NA,13.7
23/09/2002,NA,17.6
24/09/2002,NA,17.4
25/09/2002,NA,23.9
26/09/2002,NA,21
27/09/2002,NA,29.6
28/09/2002,NA,25.4
29/09/2002,NA,18.7
30/09/2002,NA,38.5
01/10/2002,NA,55.5
02/10/2002,NA,35
03/10/2002,NA,NA
04/10/2002,NA,NA
05/10/2002,NA,NA
06/10/2002,NA,NA
07/10/2002,NA,NA
08/10/2002,NA,NA
09/10/2002,NA,NA
10/10/2002,NA,NA
11/10/2002,NA,NA
12/10/2002,NA,NA
13/10/2002,NA,NA
14/10/2002,NA,NA
15/10/2002,NA,NA
16/10/2002,NA,NA
17/10/2002,NA,NA
18/10/2002,NA,NA
19/10/2002,NA,NA
20/10/2002,NA,NA
21/10/2002,NA,NA
22/10/2002,NA,NA
23/10/2002,NA,NA
24/10/2002,NA,NA
25/10/2002,NA,NA
26/10/2002,NA,NA
27/10/2002,NA,NA
28/10/2002,NA,NA
29/10/2002,NA,NA
30/10/2002,NA,NA
31/10/2002,NA,NA
01/11/2002,NA,NA
02/11/2002,NA,NA
03/11/2002,NA,NA
04/11/2002,NA,NA
05/11/2002,NA,NA
06/11/2002,NA,NA
07/11/2002,NA,NA
08/11/2002,NA,NA
09/11/2002,NA,NA
10/11/2002,NA,NA
11/11/2002,NA,NA
12/11/2002,NA,NA
13/11/2002,NA,NA
14/11/2002,NA,NA
15/11/2002,NA,NA
16/11/2002,NA,NA
17/11/2002,NA,NA
18/11/2002,NA,NA
19/11/2002,NA,NA
20/11/2002,NA,NA
21/11/2002,NA,NA
22/11/2002,NA,NA
23/11/2002,NA,NA
24/11/2002,NA,NA
25/11/2002,NA,NA
26/11/2002,NA,NA
27/11/2002,NA,NA
28/11/2002,NA,NA
29/11/2002,NA,NA
30/11/2002,NA,NA
01/12/2002,NA,NA
02/12/2002,NA,NA
03/12/2002,NA,NA
04/12/2002,NA,NA
05/12/2002,NA,NA
06/12/2002,NA,NA
07/12/2002,NA,NA
08/12/2002,NA,NA
09/12/2002,NA,NA
10/12/2002,NA,NA
11/12/2002,NA,NA
12/12/2002,NA,NA
13/12/2002,NA,NA
14/12/2002,NA,NA
15/12/2002,NA,NA
16/12/2002,NA,NA
17/12/2002,NA,NA
18/12/2002,NA,NA
19/12/2002,NA,NA
20/12/2002,NA,NA
21/12/2002,NA,NA
22/12/2002,NA,NA
23/12/2002,NA,NA
24/12/2002,NA,NA
25/12/2002,NA,NA
26/12/2002,NA,NA
27/12/2002,NA,NA
28/12/2002,NA,NA
29/12/2002,NA,NA
30/12/2002,NA,NA
31/12/2002,NA,NA
01/01/2003,NA,NA
02/01/2003,NA,NA
03/01/2003,NA,NA
04/01/2003,NA,NA
05/01/2003,NA,NA
06/01/2003,NA,NA
07/01/2003,NA,NA
08/01/2003,NA,13.8
09/01/2003,NA,17.1
10/01/2003,NA,14.1
11/01/2003,NA,23.8
12/01/2003,NA,27.4
13/01/2003,NA,13.7
14/01/2003,NA,16.8
15/01/2003,NA,21.2
16/01/2003,NA,23.4
17/01/2003,NA,14.4
18/01/2003,NA,22.4
19/01/2003,NA,8.7
20/01/2003,NA,12.5
21/01/2003,NA,16.6
22/01/2003,NA,12.7
23/01/2003,NA,24
24/01/2003,NA,31
25/01/2003,NA,14.7
26/01/2003,NA,16
27/01/2003,NA,11.8
28/01/2003,NA,13.2
29/01/2003,NA,11.3
30/01/2003,NA,12
31/01/2003,NA,18.5
01/02/2003,NA,13.6
02/02/2003,NA,9.7
03/02/2003,NA,14.7
04/02/2003,NA,15.1
05/02/2003,NA,26.1
06/02/2003,NA,25.6
07/02/2003,NA,16.2
08/02/2003,NA,13.3
09/02/2003,NA,12.2
10/02/2003,NA,19.5
11/02/2003,NA,18.9
12/02/2003,NA,22.1
13/02/2003,NA,37.1
14/02/2003,NA,37.2
15/02/2003,NA,21.2
16/02/2003,NA,27.4
17/02/2003,NA,22.7
18/02/2003,NA,28.3
19/02/2003,NA,44.2
20/02/2003,NA,46.3
21/02/2003,NA,50
22/02/2003,NA,51
23/02/2003,NA,32.5
24/02/2003,NA,32.5
25/02/2003,NA,39.8
26/02/2003,NA,41.9
27/02/2003,NA,33
28/02/2003,NA,10.3
01/03/2003,NA,11
02/03/2003,NA,11.6
03/03/2003,NA,26.1
04/03/2003,NA,12.8
05/03/2003,NA,NA
06/03/2003,NA,19.2
07/03/2003,NA,18.6
08/03/2003,NA,20.5
09/03/2003,NA,25.3
10/03/2003,NA,29.3
11/03/2003,NA,21.4
12/03/2003,NA,21.2
13/03/2003,NA,24.7
14/03/2003,NA,22
15/03/2003,NA,26.7
16/03/2003,NA,34.9
17/03/2003,NA,51.3
18/03/2003,NA,32.8
19/03/2003,NA,47.2
20/03/2003,NA,60
21/03/2003,NA,38.7
22/03/2003,NA,38.3
23/03/2003,NA,45.2
24/03/2003,NA,51.6
25/03/2003,NA,59.2
26/03/2003,NA,57
27/03/2003,NA,34.2
28/03/2003,NA,46.1
29/03/2003,NA,55
30/03/2003,NA,23.6
31/03/2003,NA,31
01/04/2003,NA,24.5
02/04/2003,NA,17.6
03/04/2003,NA,22.3
04/04/2003,NA,20.7
05/04/2003,NA,16.3
06/04/2003,NA,16.2
07/04/2003,NA,23.5
08/04/2003,NA,24.3
09/04/2003,NA,NA
10/04/2003,NA,13.4
11/04/2003,NA,19.5
12/04/2003,NA,27.7
13/04/2003,NA,26.6
14/04/2003,NA,40
15/04/2003,NA,52.3
16/04/2003,NA,51.3
17/04/2003,NA,50.2
18/04/2003,NA,36.1
19/04/2003,NA,23.1
20/04/2003,NA,57.2
21/04/2003,NA,27.9
22/04/2003,NA,39.2
23/04/2003,NA,36.9
24/04/2003,NA,39.9
25/04/2003,NA,33.6
26/04/2003,NA,10.9
27/04/2003,NA,21.2
28/04/2003,NA,8.7
29/04/2003,NA,16
30/04/2003,NA,18.1
01/05/2003,NA,16.6
02/05/2003,NA,15.1
03/05/2003,NA,15.6
04/05/2003,NA,31.2
05/05/2003,NA,15.7
06/05/2003,NA,23.5
07/05/2003,NA,31.5
08/05/2003,NA,31.5
09/05/2003,NA,41.6
10/05/2003,NA,24.8
11/05/2003,NA,11.2
12/05/2003,NA,11.6
13/05/2003,NA,16.6
14/05/2003,NA,16.7
15/05/2003,NA,25.3
16/05/2003,NA,19.5
17/05/2003,NA,15.2
18/05/2003,NA,19.3
19/05/2003,NA,16.4
20/05/2003,NA,20.7
21/05/2003,NA,20.7
22/05/2003,20.2,17.3
23/05/2003,20.7,18.5
24/05/2003,13,15.6
25/05/2003,12.5,10.4
26/05/2003,23.9,17.8
27/05/2003,17.6,20.3
28/05/2003,NA,31.7
29/05/2003,NA,30.2
30/05/2003,NA,32.9
31/05/2003,NA,39.3
01/06/2003,NA,24.4
02/06/2003,NA,12.8
03/06/2003,NA,25.4
04/06/2003,NA,19.8
05/06/2003,17.4,17.9
06/06/2003,14.9,20.1
07/06/2003,15.4,17
08/06/2003,22.8,21.3
09/06/2003,17.1,19
10/06/2003,31.8,40.5
11/06/2003,20.1,26
12/06/2003,18.4,27.7
13/06/2003,20.1,22.3
14/06/2003,24.8,22.8
15/06/2003,20.7,25.6
16/06/2003,32.7,40.6
17/06/2003,40.7,36.3
18/06/2003,22.3,22.9
19/06/2003,15.1,21.9
20/06/2003,25.9,20
21/06/2003,24.7,26.6
22/06/2003,26.5,29.8
23/06/2003,17.6,16.3
24/06/2003,18.3,16.3
25/06/2003,21.9,19.8
26/06/2003,31.5,25.3
27/06/2003,26.5,26.3
28/06/2003,18.6,16
29/06/2003,23.5,21.4
30/06/2003,19,18
01/07/2003,14.1,13.8
02/07/2003,22,17
03/07/2003,20.5,19.3
04/07/2003,17,18.2
05/07/2003,25.4,28
06/07/2003,21.6,23.9
07/07/2003,19.3,24.1
08/07/2003,17.8,22.1
09/07/2003,NA,29.3
10/07/2003,NA,30.2
11/07/2003,NA,21
12/07/2003,26.9,26.3
13/07/2003,27.5,26.7
14/07/2003,35.1,29.6
15/07/2003,38.4,34.7
16/07/2003,31.5,30.6
17/07/2003,14.8,12.5
18/07/2003,19.3,18.3
19/07/2003,19.5,23
20/07/2003,18.6,16.5
21/07/2003,21.3,20.6
22/07/2003,17.3,16.6
23/07/2003,15.6,16.8
24/07/2003,16.2,14.6
25/07/2003,13.3,12.4
26/07/2003,12.8,10.4
27/07/2003,14.2,12.1
28/07/2003,17.3,15.6
29/07/2003,13.6,12.3
30/07/2003,16.8,14.7
31/07/2003,18.2,18.7
01/08/2003,21.7,20.7
02/08/2003,18.2,17.7
03/08/2003,26.1,26.9
04/08/2003,39.1,32.7
05/08/2003,35.4,33
06/08/2003,48.9,47.4
07/08/2003,46.7,44.6
08/08/2003,61.6,52.5
09/08/2003,53.2,51.6
10/08/2003,57.4,54.1
11/08/2003,54.1,51
12/08/2003,45.5,44.7
13/08/2003,52.4,39.8
14/08/2003,20.8,18.8
15/08/2003,22.5,23.8
16/08/2003,20.4,16.4
17/08/2003,24.9,22.8
18/08/2003,31.1,35.6
19/08/2003,18,29.8
20/08/2003,21.6,29.7
21/08/2003,20.7,25.9
22/08/2003,18.6,20.6
23/08/2003,17.6,16.8
24/08/2003,19.5,14.8
25/08/2003,14.9,12
26/08/2003,24.4,18
27/08/2003,23.2,17.4
28/08/2003,22.2,17.3
29/08/2003,19.3,14.1
30/08/2003,17,16.3
31/08/2003,16.7,20.9
01/09/2003,20,18
02/09/2003,23.8,36.2
03/09/2003,36.2,42.7
04/09/2003,38.3,34.8
05/09/2003,33.9,36.4
06/09/2003,20.6,24.5
07/09/2003,11,16.8
08/09/2003,23.9,22.7
09/09/2003,16,22.7
10/09/2003,13.7,12.5
11/09/2003,19.4,26
12/09/2003,24.1,19.5
13/09/2003,28.6,34.8
14/09/2003,26.2,24.9
15/09/2003,31.7,40.8
16/09/2003,27.4,46.1
17/09/2003,34.8,52.2
18/09/2003,37.7,51.7
19/09/2003,35.2,39.4
20/09/2003,41.5,49.9
21/09/2003,27.9,32.1
22/09/2003,18.6,32.1
23/09/2003,15.9,16.7
24/09/2003,19.3,26.6
25/09/2003,28.7,33
26/09/2003,25.8,32.5
27/09/2003,18.9,13.8
28/09/2003,18.1,15.2
29/09/2003,18.3,19.9
30/09/2003,29.6,34.5
01/10/2003,28.1,21.9
02/10/2003,30.8,23.8
03/10/2003,27.7,23.2
04/10/2003,15.3,13
05/10/2003,12,9.2
06/10/2003,17.2,15.4
07/10/2003,20.1,17.9
08/10/2003,18.4,19.9
09/10/2003,18.6,19
10/10/2003,15.8,15.3
11/10/2003,26,31.5
12/10/2003,25.2,21.3
13/10/2003,32.4,26.3
14/10/2003,32,26.3
15/10/2003,28.7,22.3
16/10/2003,26.1,21.1
17/10/2003,26.5,22.6
18/10/2003,26.8,24.7
19/10/2003,15.9,15.5
20/10/2003,18.6,14.6
21/10/2003,24,24.5
22/10/2003,20.4,17.5
23/10/2003,21.5,15.8
24/10/2003,19,18.8
25/10/2003,17.5,19.1
26/10/2003,14.8,12.5
27/10/2003,24.6,32.1
28/10/2003,21.1,29.6
29/10/2003,12.5,17.2
30/10/2003,12.2,11.8
31/10/2003,15.3,13.4
01/11/2003,17.5,15.2
02/11/2003,15.3,12.9
03/11/2003,19.4,17.4
04/11/2003,25.7,27.9
05/11/2003,30,32.2
06/11/2003,45.9,43.4
07/11/2003,38.6,36.3
08/11/2003,28.3,36.9
09/11/2003,30.4,26.5
10/11/2003,29.4,28.2
11/11/2003,30,33.1
12/11/2003,16.5,NA
13/11/2003,21,NA
14/11/2003,21.3,28
15/11/2003,15.3,21.7
16/11/2003,14.2,23.6
17/11/2003,12.6,14.5
18/11/2003,NA,9.3
19/11/2003,NA,14.9
20/11/2003,18.2,15.8
21/11/2003,18.1,13.8
22/11/2003,11.2,8.8
23/11/2003,10,6.8
24/11/2003,20.7,18.2
25/11/2003,13.5,15
26/11/2003,13,11.8
27/11/2003,32.5,35.4
28/11/2003,21.9,25.6
29/11/2003,14.7,15.5
30/11/2003,14.9,15.9
01/12/2003,17.8,14.2
02/12/2003,28.7,25.8
03/12/2003,29.5,24.8
04/12/2003,24.5,20.5
05/12/2003,24.5,25.9
06/12/2003,28.5,28.7
07/12/2003,18.1,15.2
08/12/2003,26,27
09/12/2003,42.1,37.9
10/12/2003,30.6,28.5
11/12/2003,18.2,14.2
12/12/2003,17.4,17.8
13/12/2003,6,4.4
14/12/2003,15.7,14
15/12/2003,18.8,18.7
16/12/2003,25.9,32.7
17/12/2003,24.5,33
18/12/2003,29.2,37.9
19/12/2003,35.8,41.6
20/12/2003,11.3,12.4
21/12/2003,9.6,8.9
22/12/2003,14.1,13.7
23/12/2003,12.4,13
24/12/2003,10.6,9.8
25/12/2003,5.5,5.1
26/12/2003,9.6,8.4
27/12/2003,9.4,6.9
28/12/2003,14.3,11.4
29/12/2003,14.6,13.4
30/12/2003,21.9,17.9
31/12/2003,22.9,18.4
01/01/2004,10.1,8.4
02/01/2004,20,17.8
03/01/2004,22.6,22.5
04/01/2004,21.2,18.8
05/01/2004,15.2,13.8
06/01/2004,15.9,13
07/01/2004,16.6,15.1
08/01/2004,13.4,33.5
09/01/2004,17,14.6
10/01/2004,22.8,19.7
11/01/2004,8.5,6.3
12/01/2004,17.9,15
13/01/2004,NA,13.9
14/01/2004,NA,11
15/01/2004,16.4,12.3
16/01/2004,16.5,10.8
17/01/2004,15.8,13.2
18/01/2004,19.9,17.7
19/01/2004,12.5,10.5
20/01/2004,13.9,9.7
21/01/2004,16.2,13.6
22/01/2004,15,12.6
23/01/2004,13.5,13.4
24/01/2004,18.8,15.4
25/01/2004,19.3,19.5
26/01/2004,26.3,18.8
27/01/2004,20,15.4
28/01/2004,15.3,NA
29/01/2004,19.6,17.8
30/01/2004,20.1,19.8
31/01/2004,16.5,14
01/02/2004,21.1,22.3
02/02/2004,21.3,18.5
03/02/2004,19.5,18.7
04/02/2004,34.1,31.1
05/02/2004,17.5,16.1
06/02/2004,14.8,14.1
07/02/2004,12.4,11.8
08/02/2004,15,12.9
09/02/2004,18.9,27.7
10/02/2004,26.3,30.7
11/02/2004,23.2,17.1
12/02/2004,22.4,24.3
13/02/2004,23.9,30
14/02/2004,23.1,21.8
15/02/2004,14.8,12
16/02/2004,23.6,21.5
17/02/2004,28.6,26.4
18/02/2004,21.1,14.1
19/02/2004,19.7,13.3
20/02/2004,27.1,22.2
21/02/2004,29.9,24.6
22/02/2004,19.7,15
23/02/2004,21.4,16.3
24/02/2004,19.1,16.6
25/02/2004,19.3,11.9
26/02/2004,21,18.5
27/02/2004,24.3,16.4
28/02/2004,21.5,15.1
29/02/2004,21.2,14.7
01/03/2004,32.1,29.3
02/03/2004,33.4,40.4
03/03/2004,26.7,25.9
04/03/2004,29.2,20.5
05/03/2004,32.8,22.5
06/03/2004,25.1,19.4
07/03/2004,15.5,11.9
08/03/2004,18.8,12.9
09/03/2004,19.7,14.1
10/03/2004,26.3,22.5
11/03/2004,29.6,33.5
12/03/2004,26.3,26
13/03/2004,12.9,11
14/03/2004,15.6,14
15/03/2004,21.9,20.4
16/03/2004,13.3,12
17/03/2004,19.5,22.5
18/03/2004,18.8,22.1
19/03/2004,17.2,14.2
20/03/2004,NA,19.4
21/03/2004,16.9,17.6
22/03/2004,16.3,14.4
23/03/2004,17.8,12.5
24/03/2004,18.6,12.1
25/03/2004,20.3,15.8
26/03/2004,19.9,14.6
27/03/2004,22.3,20.3
28/03/2004,20.3,17.8
29/03/2004,29,27.3
30/03/2004,33.2,26.5
31/03/2004,40.9,37.4
01/04/2004,20.1,27.5
02/04/2004,12,19.4
03/04/2004,18.1,20
04/04/2004,10.6,34.9
05/04/2004,14.8,13.3
06/04/2004,13.7,13
07/04/2004,16,14.8
08/04/2004,16.1,14.2
09/04/2004,16.6,18.7
10/04/2004,17.7,17.9
11/04/2004,21.1,18.5
12/04/2004,26.4,26.6
13/04/2004,21.5,20.5
14/04/2004,18.4,26.1
15/04/2004,24.1,32.8
16/04/2004,26.4,39.2
17/04/2004,20.5,24.9
18/04/2004,6.5,4.6
19/04/2004,13.2,12
20/04/2004,15.9,20.4
21/04/2004,19.1,19.9
22/04/2004,18.9,21.6
23/04/2004,25.6,27.7
24/04/2004,25.4,37
25/04/2004,31.9,33.8
26/04/2004,37.3,32.6
27/04/2004,38.9,39.6
28/04/2004,25.4,27.4
29/04/2004,16.3,15.8
30/04/2004,33.4,29.5
01/05/2004,42.1,44
02/05/2004,18,19.9
03/05/2004,15.5,17.1
04/05/2004,9.5,8.2
05/05/2004,11.9,11.8
06/05/2004,13.9,17.4
07/05/2004,18.7,20.7
08/05/2004,17.6,17.5
09/05/2004,21.7,23.3
10/05/2004,33,29.9
11/05/2004,28.2,26.7
12/05/2004,22.7,22.1
13/05/2004,25.4,19.7
14/05/2004,25.6,30
15/05/2004,21.4,28.3
16/05/2004,22.8,25.4
17/05/2004,28.6,41.1
18/05/2004,27.1,31.4
19/05/2004,24.5,33.2
20/05/2004,22.1,21.4
21/05/2004,15.8,12.6
22/05/2004,16.7,16.5
23/05/2004,20,20.2
24/05/2004,22.9,25.6
25/05/2004,22.8,22.5
26/05/2004,23.4,19.9
27/05/2004,19.7,17
28/05/2004,21,38.7
29/05/2004,23.9,32.3
30/05/2004,14.5,18.4
31/05/2004,13.9,17.1
01/06/2004,13.7,14.8
02/06/2004,19.6,17.9
03/06/2004,21,22.4
04/06/2004,14.1,16.6
05/06/2004,15.1,17.3
06/06/2004,19.5,23.9
07/06/2004,23,31
08/06/2004,32.3,49.9
09/06/2004,22.2,31.3
10/06/2004,20.3,31.3
11/06/2004,22.3,36.2
12/06/2004,16.8,18.5
13/06/2004,16.4,30.2
14/06/2004,18,23
15/06/2004,NA,25.6
16/06/2004,NA,22.3
17/06/2004,NA,35.9
18/06/2004,13.3,17.8
19/06/2004,12.4,14.9
20/06/2004,11.7,21.6
21/06/2004,13.6,15.4
22/06/2004,15.2,26.5
23/06/2004,14.8,14.7
24/06/2004,17.6,19.6
25/06/2004,16.3,16
26/06/2004,18.1,27.8
27/06/2004,15.8,16.7
28/06/2004,17.8,18.2
29/06/2004,17.5,19.9
30/06/2004,15.7,24.5
01/07/2004,17.4,31
02/07/2004,11.1,14.1
03/07/2004,12.6,17.6
04/07/2004,11.2,16.6
05/07/2004,14.3,18.5
06/07/2004,20.8,19.7
07/07/2004,24,26.7
08/07/2004,16,21.2
09/07/2004,15.7,19.4
10/07/2004,11.3,14.5
11/07/2004,11.2,12.2
12/07/2004,17,18.6
13/07/2004,16.1,19.9
14/07/2004,15.8,18.2
15/07/2004,13.3,14.7
16/07/2004,14.8,16.3
17/07/2004,13.2,16.5
18/07/2004,14.1,14.8
19/07/2004,NA,19.7
20/07/2004,NA,33.9
21/07/2004,NA,16.3
22/07/2004,24.8,38.9
23/07/2004,19,21.7
24/07/2004,17.3,19.7
25/07/2004,14.4,14.6
26/07/2004,12.1,10.9
27/07/2004,18.7,20.3
28/07/2004,29.5,37.7
29/07/2004,35.4,38
30/07/2004,21.9,24.3
31/07/2004,26.1,28
01/08/2004,30.8,31.7
02/08/2004,41.9,41.4
03/08/2004,39.9,36.7
04/08/2004,26.9,33.6
05/08/2004,35.6,30.7
06/08/2004,20.9,28.9
07/08/2004,19.7,25.2
08/08/2004,32.5,33.2
09/08/2004,26.8,35.5
10/08/2004,15.1,17.7
11/08/2004,15,17.9
12/08/2004,14.8,20.5
13/08/2004,22.1,21.3
14/08/2004,28.4,29.3
15/08/2004,12.2,13.9
16/08/2004,13.5,15.9
17/08/2004,16.1,17.8
18/08/2004,16.1,16.1
19/08/2004,18.2,15.2
20/08/2004,14.9,14.2
21/08/2004,16.6,15.5
22/08/2004,17.9,18.9
23/08/2004,16.4,17
24/08/2004,14.3,12.5
25/08/2004,14.4,15.1
26/08/2004,15.7,17.9
27/08/2004,12.2,13.6
28/08/2004,14.4,18.6
29/08/2004,11.8,13.9
30/08/2004,13.9,17.3
31/08/2004,20.1,29
01/09/2004,27.3,36.6
02/09/2004,29.7,38.5
03/09/2004,36,48.3
04/09/2004,20.7,26.9
05/09/2004,35.7,34.5
06/09/2004,30.5,28
07/09/2004,31.4,27.6
08/09/2004,26,24.4
09/09/2004,38.3,32
10/09/2004,33.4,32.8
11/09/2004,16.4,17.3
12/09/2004,15.3,21.2
13/09/2004,16.1,14.8
14/09/2004,18,17.5
15/09/2004,19.8,21.2
16/09/2004,20.8,27.8
17/09/2004,18.8,20.6
18/09/2004,12.9,14.1
19/09/2004,13.2,16
20/09/2004,17,19.5
21/09/2004,23,27
22/09/2004,18.5,20.4
23/09/2004,12.6,12.1
24/09/2004,16.9,15.3
25/09/2004,18.1,21.4
26/09/2004,11.7,14.7
27/09/2004,16.2,17.1
28/09/2004,18.5,20.6
29/09/2004,20,23.1
30/09/2004,18.9,25
01/10/2004,18.1,21.2
02/10/2004,18.2,18.4
03/10/2004,14.8,15.3
04/10/2004,13.6,13.5
05/10/2004,18,16.8
06/10/2004,13.9,14.5
07/10/2004,13.3,17
08/10/2004,23.7,19.9
09/10/2004,17.1,12.5
10/10/2004,19.1,16.7
11/10/2004,27.3,22.6
12/10/2004,20.6,18.3
13/10/2004,19.5,24.3
14/10/2004,11.9,11.6
15/10/2004,12.9,12
16/10/2004,13.1,12.6
17/10/2004,12.9,11.8
18/10/2004,15.9,17.7
19/10/2004,26.9,27.2
20/10/2004,15.4,13.4
21/10/2004,19.1,13.7
22/10/2004,22.8,18.2
23/10/2004,13.4,9.3
24/10/2004,16.4,12.5
25/10/2004,16.4,14.6
26/10/2004,16.8,25.1
27/10/2004,18.6,21.2
28/10/2004,19.8,28.4
29/10/2004,23.1,27.5
30/10/2004,36.8,33.2
31/10/2004,15.8,14.6
01/11/2004,23.1,17.6
02/11/2004,18.7,24.2
03/11/2004,21.6,26.7
04/11/2004,20.1,22.9
05/11/2004,37.9,43.9
06/11/2004,32.6,50.4
07/11/2004,16.6,22.2
08/11/2004,16,16.1
09/11/2004,17.6,19
10/11/2004,19.4,13.9
11/11/2004,25.3,27
12/11/2004,16.4,17
13/11/2004,17.2,17.1
14/11/2004,21.1,23.8
15/11/2004,19.2,20.5
16/11/2004,15.5,19.5
17/11/2004,15.8,18.3
18/11/2004,10.3,11.6
19/11/2004,16.5,22.4
20/11/2004,17.4,20.7
21/11/2004,14.9,16.3
22/11/2004,16.1,17
23/11/2004,24.6,30.6
24/11/2004,24,36.1
25/11/2004,22.6,29.7
26/11/2004,16.3,16.5
27/11/2004,15.8,16.4
28/11/2004,8.9,8.5
29/11/2004,24.4,24.8
30/11/2004,28.6,36.3
01/12/2004,29.3,25.2
02/12/2004,31.8,31.8
03/12/2004,27.9,29.8
04/12/2004,24.7,26.5
05/12/2004,14.5,15.9
06/12/2004,14.4,16.2
07/12/2004,31.8,36.1
08/12/2004,32.5,34.1
09/12/2004,31.4,31.7
10/12/2004,29.1,36.5
11/12/2004,40.9,43.7
12/12/2004,38.2,38.5
13/12/2004,43.5,40.8
14/12/2004,23.7,23.6
15/12/2004,32,29.2
16/12/2004,19.9,17.9
17/12/2004,17.5,15.9
18/12/2004,16,16.6
19/12/2004,19.1,16.4
20/12/2004,21.3,24.5
21/12/2004,20.3,21.1
22/12/2004,11.3,11.5
23/12/2004,18.9,19.5
24/12/2004,15.1,15.1
25/12/2004,12.7,13
26/12/2004,16,15.2
27/12/2004,15.8,14.3
28/12/2004,12.7,11.7
29/12/2004,18.9,19.4
30/12/2004,14.5,14.3
31/12/2004,10.8,12